./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,451,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,453,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,454,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,455,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,456,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,458,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,459,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,460,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,462,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,463,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,464,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,465,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,466,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,468,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,469,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,470,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,472,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,473,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,474,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,475,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,476,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,478,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,479,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,480,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,482,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,483,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,484,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,485,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,486,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,488,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,489,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,491,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,492,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,493,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,494,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,495,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,497,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,498,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,499,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,501,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,502,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,503,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,504,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,505,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,507,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,508,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,509,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,511,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,512,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,513,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,514,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,515,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,517,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,518,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,519,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,521,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,522,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,523,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,524,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,525,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,527,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,528,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,529,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,531,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,532,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,533,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,534,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,535,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,537,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,538,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,539,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,541,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,542,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,543,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,544,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,545,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,547,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,548,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,549,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,551,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,552,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,553,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,554,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,555,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,557,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,558,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,559,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,561,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,562,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,563,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,564,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,565,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,566,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,567,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,568,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,569,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,570,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,571,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,572,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,573,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,574,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,575,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,576,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,577,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,578,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,579,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,580,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,581,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,582,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,583,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,584,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,585,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,586,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,587,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,588,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,589,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,590,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,591,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,592,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,593,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,594,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,595,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,596,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,597,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,598,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,599,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,600,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,601,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,602,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,603,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,604,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,605,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,606,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,607,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,608,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,609,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,610,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,611,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,612,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,613,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,614,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,615,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,616,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,617,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,618,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,619,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,620,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,621,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,622,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,623,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,624,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,625,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,626,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,627,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,628,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,629,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,630,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,631,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,632,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,633,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,634,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,635,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,636,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,637,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,638,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,639,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,640,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,641,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,642,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,643,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,644,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,645,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,646,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,647,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,648,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,649,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,650,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,651,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,652,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,653,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,654,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,655,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,656,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,657,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,658,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,659,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,660,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,661,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,662,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,663,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,664,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,665,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,666,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,667,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,668,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,669,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,670,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,671,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,672,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,673,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,674,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,675,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,676,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,677,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,678,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,679,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,680,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,681,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,682,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,683,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,684,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,685,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,686,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,687,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,688,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,689,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,690,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,691,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,692,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,693,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,694,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,695,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,696,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,697,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,698,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,699,511,158
./benchmark_tests/afterhqspre/PEC2/pec_adder_n_bit_1_19.dqdimacs,700,511,158
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,129,84,3
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,133,84,18
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,155,84,18
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,3,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,8,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,10,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,19,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,21,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,23,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,25,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,27,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,29,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,31,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,33,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,35,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,37,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,39,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,41,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,43,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,45,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,47,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,49,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,51,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,53,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,55,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,57,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,59,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,61,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,63,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,65,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,72,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,74,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,76,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,78,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,80,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,82,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,84,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,86,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,88,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,90,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,92,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,94,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,96,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,98,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,104,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,106,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,108,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,111,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,113,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,115,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,117,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,119,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,121,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,123,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,125,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,127,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,135,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,140,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,145,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,147,84,19
./benchmark_tests/afterhqspre/PEC2/pec_multiplexer_3_18.dqdimacs,149,84,19
